,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DWDP,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA
351,243.86,96.67,163.385,348.62,158.235,117.38,41.205,46.355,107.91,71.045,82.735,262.235,193.83,157.85,47.035,136.29,114.315,169.035,58.24,92.865,66.275,36.375,83.395,146.44,133.805,232.965,52.585,120.96,104.4,73.645
352,244.05,96.7,163.42,348.605,158.3,117.415,41.215,46.355,107.89,71.08,82.735,262.315,193.8,157.89,47.045,136.33,114.365,169.035,58.29,92.895,66.28,36.375,83.395,146.44,133.805,232.96,52.575,120.955,104.395,73.645
353,244.075,96.715,163.505,348.49,158.315,117.41,41.225,46.395,107.91,71.075,82.79,261.89,193.875,157.905,47.055,136.435,114.375,169.055,58.305,92.945,66.315,36.385,83.405,146.46,133.8,232.98,52.575,120.985,104.395,73.66
354,243.96,96.645,163.445,348.78,158.285,117.42,41.225,46.395,107.915,71.075,82.795,261.81,193.84,157.995,47.065,136.455,114.365,169.08,58.305,92.945,66.315,36.385,83.415,146.455,133.81,232.975,52.575,120.985,104.39,73.705
355,244.05,96.635,163.51,348.68,158.18,117.335,41.225,46.395,107.91,71.11,82.75,261.765,193.735,158.04,47.055,136.48,114.355,169.09,58.295,92.915,66.315,36.375,83.415,146.48,133.81,232.945,52.575,120.93,104.375,73.705
356,244.155,96.635,163.585,348.65,158.245,117.37,41.225,46.395,107.94,71.115,82.75,261.96,193.87,158.09,47.085,136.45,114.355,169.095,58.3,92.915,66.325,36.385,83.425,146.495,133.885,232.955,52.575,120.945,104.405,73.71
357,243.905,96.64,163.5,348.84,158.43,117.365,41.225,46.395,107.975,71.115,82.75,261.81,193.915,158.1,47.085,136.46,114.395,169.11,58.315,92.94,66.335,36.385,83.435,146.53,133.88,232.95,52.575,120.965,104.405,73.67
358,243.885,96.64,163.5,348.815,158.42,117.38,41.225,46.395,107.975,71.095,82.745,261.82,193.775,158.09,47.075,136.405,114.37,169.125,58.315,92.875,66.33,36.375,83.445,146.525,133.85,232.825,52.595,120.96,104.375,73.665
359,243.77,96.645,163.5,348.785,158.405,117.35,41.225,46.385,107.975,71.115,82.755,261.81,193.88,158.095,47.055,136.39,114.375,169.125,58.305,92.875,66.315,36.365,83.445,146.525,133.85,232.79,52.615,120.94,104.37,73.66
360,243.825,96.69,163.515,348.79,158.45,117.37,41.225,46.365,107.99,71.135,82.765,261.815,193.775,158.11,47.055,136.375,114.41,169.2,58.295,92.895,66.325,36.355,83.445,146.67,133.835,232.81,52.615,120.955,104.335,73.685
361,243.845,96.65,163.495,348.725,158.315,117.335,41.225,46.365,107.965,71.125,82.73,261.85,193.82,158.085,47.045,136.395,114.365,169.2,58.29,92.885,66.33,36.355,83.445,146.675,133.835,232.8,52.605,120.945,104.34,73.69
362,243.85,96.645,163.485,348.605,158.25,117.32,41.215,46.375,107.965,71.115,82.68,261.745,193.73,158.05,47.035,136.32,114.345,169.13,58.295,92.875,66.345,36.345,83.465,146.51,133.835,232.8,52.595,120.835,104.31,73.67
363,243.875,96.645,163.46,348.26,158.215,117.395,41.205,46.375,107.95,71.115,82.74,261.745,193.685,158.015,47.045,136.295,114.34,169.045,58.295,92.825,66.375,36.335,83.495,146.51,133.745,232.81,52.585,120.83,104.315,73.67
364,243.875,96.59,163.37,347.915,158.07,117.395,41.195,46.375,107.965,71.105,82.755,261.745,193.705,157.93,47.035,136.245,114.34,168.875,58.295,92.79,66.375,36.335,83.465,146.51,133.72,232.7,52.585,120.825,104.285,73.675
365,243.605,96.53,163.315,347.76,158.04,117.455,41.195,46.375,107.96,71.065,82.755,261.45,193.615,157.93,47.045,136.21,114.325,168.865,58.295,92.745,66.38,36.325,83.465,146.5,133.755,232.655,52.575,120.7,104.265,73.66
366,243.67,96.47,163.3,347.455,157.945,117.385,41.175,46.375,108.025,71.1,82.755,261.225,193.655,157.87,47.035,136.21,114.315,168.73,58.275,92.665,66.375,36.315,83.455,146.39,133.72,232.605,52.565,120.6,104.265,73.655
367,243.49,96.435,163.325,347.63,157.87,117.41,41.175,46.375,108.015,71.105,82.76,261.37,193.585,157.85,47.035,136.215,114.295,168.62,58.295,92.675,66.39,36.325,83.465,146.265,133.64,232.53,52.575,120.5,104.255,73.685
368,243.505,96.41,163.38,347.375,157.7,117.325,41.175,46.375,107.995,71.1,82.73,261.385,193.565,157.845,47.015,136.23,114.275,168.61,58.305,92.715,66.375,36.325,83.455,146.365,133.62,232.47,52.575,120.425,104.24,73.69
369,243.58,96.45,163.4,347.305,157.715,117.325,41.155,46.375,107.985,71.095,82.72,261.255,193.56,157.835,47.005,136.225,114.245,168.595,58.305,92.715,66.365,36.325,83.475,146.345,133.625,232.365,52.575,120.395,104.235,73.68
370,243.62,96.465,163.33,346.92,157.87,117.305,41.135,46.375,107.925,71.095,82.69,261.17,193.545,157.79,47.015,136.215,114.195,168.605,58.295,92.635,66.34,36.315,83.445,146.32,133.52,232.31,52.575,120.32,104.23,73.615
371,243.635,96.505,163.29,347.18,157.85,117.31,41.145,46.375,107.93,71.12,82.675,261.165,193.615,157.785,47.025,136.235,114.175,168.62,58.305,92.655,66.365,36.325,83.435,146.36,133.48,232.245,52.575,120.28,104.26,73.61
372,243.55,96.48,163.2,346.92,157.815,117.215,41.135,46.365,107.905,71.095,82.68,260.93,193.535,157.705,46.995,136.22,114.14,168.53,58.295,92.655,66.315,36.315,83.415,146.36,133.46,232.1,52.555,120.29,104.2,73.56
373,243.33,96.425,163.125,347.115,157.74,117.2,41.135,46.355,107.895,71.05,82.67,260.775,193.445,157.7,46.985,136.195,114.115,168.51,58.285,92.615,66.28,36.325,83.385,146.3,133.45,231.97,52.545,120.27,104.15,73.54
374,243.3,96.385,163.16,347.2,157.8,117.25,41.125,46.335,107.915,71.025,82.695,260.725,193.45,157.7,46.995,136.195,114.155,168.39,58.275,92.585,66.315,36.315,83.375,146.285,133.46,231.96,52.565,120.28,104.17,73.58
375,243.315,96.385,163.14,347.2,157.725,117.245,41.105,46.355,107.915,71.015,82.705,260.86,193.465,157.77,46.975,136.255,114.175,168.315,58.295,92.585,66.3,36.325,83.425,146.325,133.485,231.93,52.585,120.285,104.175,73.59
376,243.335,96.44,163.22,347.23,157.635,117.215,41.125,46.365,107.95,70.995,82.67,260.87,193.465,157.78,46.975,136.24,114.18,168.315,58.315,92.615,66.295,36.335,83.425,146.325,133.51,231.945,52.625,120.32,104.165,73.59
377,243.375,96.435,163.255,347.53,157.705,117.22,41.125,46.365,107.995,70.995,82.69,260.87,193.525,157.82,46.965,136.295,114.225,168.315,58.315,92.665,66.355,36.345,83.435,146.37,133.515,231.94,52.645,120.32,104.185,73.605
378,243.345,96.415,163.23,347.55,157.51,117.175,41.125,46.365,108.045,70.995,82.655,260.81,193.315,157.82,46.965,136.29,114.175,168.31,58.315,92.655,66.345,36.335,83.425,146.42,133.52,231.935,52.665,120.305,104.155,73.605
379,243.165,96.435,163.2,347.07,157.485,117.145,41.125,46.365,108.035,70.995,82.65,260.6,193.34,157.865,46.955,136.29,114.175,168.225,58.315,92.625,66.345,36.335,83.435,146.41,133.435,232.135,52.695,120.315,104.165,73.61
380,243.175,96.425,163.18,346.59,157.41,117.08,41.125,46.385,107.98,70.93,82.605,260.59,193.17,157.865,46.955,136.255,114.17,168.135,58.305,92.645,66.365,36.325,83.445,146.41,133.38,232.145,52.695,120.315,104.165,73.66
381,243.24,96.46,163.17,346.865,157.57,117.085,41.145,46.405,107.975,70.925,82.605,260.65,193.26,157.91,46.985,136.265,114.175,168.145,58.335,92.615,66.365,36.335,83.505,146.41,133.485,232.16,52.735,120.32,104.185,73.7
382,242.975,96.395,163.23,346.755,157.565,117.16,41.145,46.405,108,70.925,82.62,260.49,193.155,157.93,46.985,136.275,114.105,168.185,58.375,92.61,66.345,36.335,83.525,146.395,133.345,232.03,52.705,120.305,104.175,73.715
383,243.175,96.33,163.19,346.585,157.575,117.15,41.135,46.395,107.965,70.935,82.61,260.41,193.05,157.855,46.945,136.28,114.025,168.19,58.405,92.61,66.325,36.335,83.555,146.3,133.325,231.985,52.675,120.305,104.16,73.7
384,242.96,96.31,163.245,346.345,157.375,117.155,41.135,46.385,107.955,70.93,82.59,260.13,193.15,157.79,46.935,136.26,114.01,168.145,58.405,92.595,66.315,36.335,83.54,146.305,133.235,231.915,52.685,120.235,104.1,73.695
385,243.105,96.315,163.255,346.575,157.39,117.1,41.165,46.395,107.97,70.915,82.54,260.37,193.145,157.875,46.925,136.27,114.055,168.185,58.415,92.615,66.305,36.335,83.545,146.305,133.265,231.925,52.715,120.24,104.11,73.695
386,243.115,96.355,163.37,347.05,157.4,117.05,41.185,46.395,107.995,70.92,82.54,260.375,193.11,157.875,46.945,136.235,114.105,168.19,58.415,92.685,66.31,36.335,83.555,146.305,133.31,232.11,52.755,120.275,104.145,73.71
387,243.145,96.31,163.32,346.925,157.535,117.02,41.165,46.375,107.99,70.885,82.515,260.365,192.995,157.82,46.925,136.19,113.995,168.195,58.405,92.665,66.33,36.335,83.555,146.305,133.255,232.06,52.745,120.28,104.115,73.665
388,243.06,96.31,163.245,347.105,157.67,117.105,41.175,46.385,108.01,70.885,82.525,260.36,193.215,157.795,46.935,136.17,113.98,168.195,58.465,92.665,66.325,36.355,83.575,146.3,133.2,231.995,52.755,120.28,104.14,73.655
389,243.105,96.29,163.175,347.155,157.45,117.065,41.165,46.375,107.98,70.88,82.48,260.345,193.215,157.755,46.945,136.13,113.945,168.14,58.405,92.66,66.365,36.345,83.575,146.31,133.165,231.915,52.735,120.235,104.105,73.66
390,243.135,96.305,163.215,347.15,157.41,117.09,41.175,46.375,107.985,70.92,82.505,260.395,193.28,157.775,47.015,136.18,114.015,168.16,58.445,92.695,66.355,36.355,83.585,146.31,133.175,232.075,52.725,120.235,104.11,73.67
391,243.005,96.31,163.15,346.765,157.605,117.16,41.165,46.365,107.975,70.915,82.525,260.16,193.21,157.83,46.985,136.15,113.985,168.165,58.465,92.655,66.36,36.355,83.6,146.31,133.185,232.08,52.725,120.21,104.095,73.69
392,242.915,96.315,163.185,346.875,157.61,117.145,41.185,46.375,108.07,70.925,82.5,260.235,193.125,157.84,46.995,136.2,114.04,168.155,58.475,92.695,66.36,36.365,83.645,146.31,133.17,232.105,52.75,120.205,104.11,73.685
393,243.035,96.315,163.185,346.91,157.625,117.09,41.185,46.365,108.05,70.915,82.51,260.295,193.18,157.87,46.985,136.2,114.08,168.15,58.475,92.69,66.375,36.375,83.655,146.42,133.25,232.085,52.765,120.25,104.145,73.705
394,243.055,96.32,163.23,346.915,157.655,117.085,41.185,46.365,108.04,70.915,82.51,260.305,193.2,157.865,46.985,136.235,114.05,168.12,58.485,92.685,66.365,36.375,83.66,146.465,133.235,232.09,52.765,120.315,104.165,73.69
395,243.08,96.32,163.215,346.905,157.005,117.16,41.205,46.365,108.03,70.915,82.505,260.305,193.245,157.865,47.005,136.22,114.075,168.12,58.48,92.705,66.375,36.375,83.68,146.465,133.235,232.085,52.795,120.305,104.175,73.69
396,243.215,96.365,163.245,347.08,157.015,117.16,41.205,46.365,108.03,70.945,82.525,260.32,193.275,157.92,47.025,136.355,114.11,168.125,58.505,92.705,66.375,36.375,83.735,146.465,133.235,232.085,52.815,120.375,104.195,73.65
397,243.325,96.365,163.29,347.105,157.185,117.165,41.205,46.365,108.04,70.925,82.51,260.34,193.255,157.925,47.035,136.365,114.115,168.185,58.505,92.705,66.385,36.375,83.705,146.48,133.25,232.27,52.805,120.375,104.18,73.665
398,243.355,96.4,163.3,347.325,157.3,117.295,41.205,46.365,108.07,70.95,82.605,260.385,193.255,157.95,47.045,136.3,114.15,168.2,58.505,92.765,66.375,36.375,83.675,146.48,133.25,232.4,52.775,120.395,104.2,73.705
399,243.195,96.35,163.315,347.48,157.2,117.22,41.195,46.365,108.055,70.925,82.625,260.41,193.105,157.94,47.045,136.285,114.145,168.155,58.545,92.755,66.345,36.375,83.695,146.48,133.205,232.335,52.765,120.425,104.215,73.725
400,243.195,96.375,163.41,347.52,157.175,117.26,41.215,46.365,108.06,70.955,82.63,260.33,193.275,157.96,47.035,136.32,114.185,168.28,58.545,92.755,66.325,36.375,83.715,146.49,133.205,232.335,52.785,120.445,104.265,73.725
401,243.05,96.375,163.43,347.26,157.3,117.25,41.225,46.365,108.06,70.955,82.59,260.325,193.275,157.99,47.025,136.32,114.155,168.29,58.555,92.735,66.315,36.365,83.725,146.495,133.205,232.315,52.805,120.455,104.25,73.72
402,243.055,96.315,163.395,346.965,157.32,117.165,41.205,46.355,108.02,70.915,82.58,260.2,193.135,157.905,46.995,136.23,114.105,168.285,58.545,92.705,66.285,36.355,83.725,146.495,133.09,232.13,52.77,120.44,104.21,73.69
403,243.145,96.29,163.335,346.975,157.195,117.155,41.185,46.355,108.02,70.92,82.58,260.2,193.08,157.915,46.995,136.255,114.105,168.205,58.545,92.695,66.295,36.355,83.725,146.495,133.125,232.07,52.75,120.435,104.2,73.64
404,242.915,96.26,163.27,346.955,157.105,117.125,41.175,46.365,107.98,70.925,82.59,260.2,193.035,157.855,46.975,136.26,114.08,168.14,58.545,92.655,66.275,36.345,83.695,146.405,133.075,232.075,52.745,120.355,104.17,73.64
405,243.08,96.285,163.185,346.89,157.1,117.14,41.175,46.365,107.98,70.92,82.58,260.15,193.04,157.875,46.975,136.255,114.035,168.1,58.555,92.635,66.275,36.345,83.695,146.405,133.05,232.095,52.755,120.215,104.2,73.635
406,243.15,96.29,163.22,347.505,157.115,117.185,41.205,46.365,108.01,70.975,82.59,260.195,193.11,157.885,47.015,136.3,114.085,168.17,58.585,92.725,66.275,36.365,83.685,146.455,133.09,232.1,52.755,120.265,104.22,73.64
407,242.95,96.32,163.24,347.44,157.21,117.285,41.215,46.385,108.045,71.005,82.64,260.425,193.105,157.905,47.025,136.335,114.135,168.14,58.615,92.775,66.28,36.375,83.695,146.46,133.095,232.27,52.775,120.285,104.275,73.675
408,242.945,96.32,163.17,347.435,157.145,117.24,41.215,46.385,108.03,70.995,82.63,260.445,193.115,157.925,47.005,136.335,114.125,168.14,58.73,92.725,66.285,36.375,83.7,146.46,133.12,232.39,52.775,120.27,104.25,73.65
409,243.18,96.3,163.11,347.09,156.89,117.195,41.215,46.375,108.015,70.985,82.61,260.415,193.095,157.91,46.995,136.33,114.165,168.15,58.66,92.705,66.275,36.365,83.695,146.49,133.075,232.22,52.755,120.255,104.21,73.64
410,243.185,96.285,163.15,347.305,156.9,117.165,41.215,46.375,107.995,70.965,82.58,260.42,193.135,157.875,46.985,136.315,114.125,168.15,58.695,92.685,66.265,36.365,83.695,146.505,133.075,232.18,52.755,120.255,104.22,73.64
411,243.195,96.28,163.125,347.51,156.875,117.165,41.195,46.375,108.02,70.94,82.595,260.32,193.175,157.86,46.975,136.31,114.115,168.13,58.675,92.675,66.265,36.355,83.705,146.54,133.08,232.165,52.765,120.27,104.255,73.625
412,243.205,96.28,163.065,347.285,156.85,117.13,41.175,46.365,108.02,70.925,82.57,260.31,193.085,157.87,46.955,136.325,114.105,168.105,58.66,92.655,66.225,36.345,83.705,146.52,133.08,232.085,52.735,120.275,104.22,73.61
413,243.2,96.285,163.005,347.32,156.845,117.15,41.175,46.375,108.03,70.925,82.59,260.33,193.14,157.86,46.965,136.31,114.075,168.105,58.63,92.665,66.205,36.345,83.745,146.52,133.065,231.985,52.735,120.275,104.235,73.62
414,243.08,96.235,162.985,346.92,156.67,117.155,41.165,46.365,108.02,70.915,82.555,260.24,193.03,157.775,46.935,136.305,114.055,168.045,58.65,92.635,66.21,36.345,83.725,146.46,133.06,231.905,52.74,120.245,104.205,73.59
415,242.865,96.2,162.965,346.8,156.62,117.075,41.155,46.355,108.01,70.92,82.51,260.17,192.97,157.78,46.915,136.3,114.055,168.04,58.635,92.595,66.195,36.325,83.715,146.46,133,231.89,52.735,120.195,104.17,73.555
416,243.07,96.235,163.065,346.905,156.72,117.12,41.185,46.375,108.07,70.92,82.525,260.235,193.085,157.81,46.945,136.325,114.065,168.17,58.635,92.675,66.225,36.345,83.775,146.575,133.08,231.95,52.755,120.21,104.24,73.59
417,243.07,96.195,163.005,346.54,156.91,117.125,41.175,46.375,108.075,70.895,82.5,260.175,193.095,157.815,46.925,136.325,114.025,168.18,58.64,92.625,66.215,36.335,83.805,146.565,133.085,231.805,52.76,120.21,104.225,73.57
418,243.075,96.19,162.975,346.38,156.79,117.105,41.165,46.375,108.08,70.895,82.505,259.94,193.045,157.82,46.935,136.245,113.995,168.145,58.535,92.605,66.215,36.325,83.775,146.47,133.015,231.825,52.745,120.195,104.245,73.58
419,243.13,96.205,162.965,346.465,156.875,117.115,41.175,46.365,108.115,70.91,82.495,260.135,193.1,157.815,46.955,136.245,113.995,168.15,58.605,92.625,66.185,36.335,83.745,146.465,133.045,231.825,52.76,120.195,104.3,73.58
420,243.195,96.23,163.005,346.49,156.965,117.11,41.175,46.365,108.15,70.945,82.485,260.18,193.205,157.86,46.965,136.26,114.005,168.235,58.615,92.655,66.215,36.345,83.745,146.465,133.03,231.835,52.745,120.23,104.36,73.615
421,243.205,96.21,162.91,346.465,156.86,117.125,41.155,46.365,108.135,70.91,82.495,260.2,193.205,157.9,46.935,136.25,113.975,168.205,58.62,92.615,66.21,36.335,83.735,146.465,133.005,231.855,52.745,120.205,104.345,73.615
422,243.2,96.215,163.02,346.395,156.865,117.195,41.165,46.365,108.115,70.915,82.51,260.21,193.22,157.895,46.955,136.205,113.985,168.27,58.635,92.635,66.215,36.335,83.775,146.465,132.98,231.865,52.745,120.22,104.335,73.605
423,243.28,96.21,163.05,346.39,156.87,117.205,41.155,46.365,108.12,70.935,82.51,260.225,193.22,157.895,46.955,136.22,113.975,168.305,58.635,92.665,66.225,36.335,83.775,146.46,132.995,231.845,52.735,120.26,104.33,73.61
424,243.11,96.21,163.07,346.58,156.86,117.225,41.155,46.365,108.125,70.93,82.46,260.225,193.305,157.93,46.965,136.2,113.975,168.28,58.62,92.685,66.205,36.325,83.765,146.455,132.97,231.845,52.745,120.25,104.33,73.63
425,243.095,96.205,163.08,346.575,156.875,117.195,41.145,46.355,108.1,70.935,82.445,260.145,193.3,157.95,46.975,136.17,113.995,168.27,58.625,92.695,66.215,36.325,83.755,146.385,132.94,231.705,52.745,120.245,104.32,73.64
426,242.985,96.205,163.075,346.475,156.905,117.195,41.145,46.355,108.09,70.965,82.445,260.16,193.275,157.965,46.985,136.15,113.985,168.225,58.625,92.715,66.215,36.325,83.735,146.375,132.94,231.72,52.745,120.25,104.32,73.64
427,242.975,96.18,163.14,346.445,157.125,117.2,41.155,46.335,108.06,70.96,82.43,260.125,193.28,157.95,46.985,136.16,114.005,168.205,58.605,92.735,66.215,36.315,83.715,146.35,132.925,231.72,52.735,120.265,104.31,73.63
428,243.1,96.215,163.23,346.605,157.31,117.315,41.165,46.335,108.085,70.985,82.475,260.285,193.335,157.99,47.035,136.16,114.05,168.245,58.565,92.795,66.215,36.315,83.725,146.415,132.925,231.7,52.745,120.295,104.31,73.65
429,243.19,96.235,163.24,346.78,157.285,117.295,41.175,46.325,108.085,70.995,82.465,260.245,193.365,158.005,47.045,136.175,114.065,168.25,58.57,92.815,66.205,36.315,83.705,146.415,133.03,231.715,52.725,120.305,104.315,73.645
430,243.195,96.27,163.21,347.075,157.365,117.23,41.205,46.335,108.08,71.035,82.435,260.235,193.385,157.98,47.065,136.19,114.085,168.24,58.57,92.865,66.205,36.315,83.725,146.42,133.07,231.825,52.725,120.36,104.325,73.63
431,243.25,96.295,163.2,347.275,157.39,117.245,41.215,46.335,108.08,71.055,82.465,260.465,193.41,158.025,47.085,136.155,114.155,168.31,58.585,92.845,66.215,36.325,83.725,146.42,133.105,231.93,52.745,120.37,104.305,73.63
432,243.305,96.31,163.24,347.45,157.49,117.245,41.235,46.325,108.115,71.055,82.455,260.48,193.535,157.995,47.095,136.15,114.165,168.305,58.585,92.865,66.26,36.325,83.695,146.455,133.07,231.96,52.755,120.385,104.325,73.63
433,243.355,96.325,163.17,347.56,157.505,117.225,41.245,46.325,108.13,71.085,82.455,260.49,193.6,158.015,47.095,136.16,114.185,168.425,58.6,92.885,66.275,36.335,83.735,146.505,133.11,232.09,52.765,120.43,104.325,73.65
434,243.29,96.29,163.18,347.565,157.125,117.175,41.245,46.32,108.115,71.08,82.46,260.49,193.585,158.01,47.075,136.125,114.155,168.43,58.615,92.865,66.295,36.335,83.725,146.505,133.03,232.085,52.745,120.435,104.325,73.64
435,243.28,96.305,163.155,347.62,157.22,117.205,41.225,46.315,108.115,71.055,82.465,260.485,193.455,157.97,47.045,136.155,114.105,168.39,58.595,92.825,66.265,36.335,83.725,146.425,133.065,232.09,52.735,120.435,104.315,73.62
436,243.28,96.245,163.09,347.77,157.13,117.21,41.215,46.305,108.105,71.01,82.455,260.475,193.405,157.95,47.105,136.19,114.105,168.345,58.625,92.785,66.255,36.335,83.715,146.345,133.08,231.88,52.715,120.43,104.275,73.615
437,243.255,96.275,163.06,347.76,157.085,117.215,41.215,46.315,108.1,71.005,82.43,260.475,193.42,157.845,47.115,136.18,114.135,168.305,58.64,92.835,66.29,36.345,83.715,146.35,133.08,232.035,52.735,120.42,104.295,73.615
438,243.32,96.3,163.055,347.785,157.165,117.23,41.225,46.315,108.09,71.025,82.43,260.495,193.505,157.945,47.135,136.21,114.185,168.285,58.625,92.865,66.285,36.345,83.715,146.355,133.145,232.105,52.765,120.455,104.295,73.61
439,243.245,96.285,163.03,347.79,157.14,117.195,41.225,46.305,108.09,71.005,82.43,260.32,193.53,157.915,47.135,136.235,114.14,168.28,58.645,92.85,66.265,36.355,83.71,146.36,133.145,232.01,52.735,120.46,104.26,73.635
440,243.29,96.285,163.03,347.595,157.17,117.155,41.225,46.305,108.08,71.005,82.43,260.35,193.53,157.915,47.135,136.22,114.125,168.265,58.625,92.835,66.285,36.355,83.715,146.36,133.18,232.1,52.735,120.49,104.27,73.635
441,243.25,96.27,163.025,347.385,157.22,117.22,41.245,46.305,108.1,71.005,82.43,260.35,193.625,157.87,47.155,136.21,114.145,168.285,58.645,92.875,66.315,36.355,83.715,146.34,133.15,232.1,52.745,120.475,104.275,73.65
442,243.28,96.285,162.93,347.28,157.22,117.215,41.235,46.295,108.115,71.04,82.405,260.345,193.54,157.87,47.145,136.23,114.165,168.265,58.665,92.835,66.305,36.355,83.705,146.44,133.07,232.04,52.745,120.485,104.275,73.655
443,243.38,96.295,162.9,347.275,157.21,117.14,41.235,46.295,108.115,71.055,82.34,260.35,193.495,157.87,47.115,136.225,114.175,168.265,58.675,92.855,66.315,36.355,83.705,146.495,133.035,232.095,52.755,120.45,104.28,73.63
444,243.385,96.31,162.85,347.275,157.07,117.14,41.245,46.295,108.09,71.045,82.335,260.35,193.565,157.805,47.095,136.22,114.175,168.26,58.705,92.855,66.315,36.355,83.705,146.495,132.99,232.075,52.745,120.535,104.305,73.62
445,243.355,96.315,162.875,346.96,157.055,117.14,41.255,46.295,108.1,71.065,82.335,260.195,193.58,157.81,47.105,136.22,114.175,168.19,58.705,92.865,66.325,36.355,83.705,146.48,132.965,232.075,52.735,120.555,104.315,73.62
446,243.355,96.32,162.925,346.93,157.15,117.155,41.255,46.295,108.095,71.065,82.375,260.195,193.51,157.855,47.105,136.235,114.175,168.19,58.695,92.875,66.335,36.355,83.705,146.46,132.925,232.075,52.745,120.59,104.305,73.615
447,243.485,96.35,162.895,347.165,157.24,117.155,41.275,46.295,108.095,71.055,82.39,260.255,193.53,157.855,47.145,136.275,114.205,168.19,58.705,92.9,66.345,36.355,83.705,146.46,132.96,232.175,52.745,120.655,104.39,73.64
448,243.365,96.365,162.895,347.275,157.34,117.17,41.265,46.295,108.095,71.045,82.4,260.275,193.655,157.855,47.165,136.32,114.185,168.195,58.725,92.885,66.335,36.375,83.705,146.475,133.005,232.285,52.745,120.65,104.395,73.645
449,243.415,96.37,162.925,347.195,157.325,117.155,41.285,46.295,108.11,71.055,82.38,260.315,193.735,157.86,47.185,136.335,114.225,168.235,58.745,92.915,66.325,36.375,83.705,146.475,133.005,232.295,52.745,120.65,104.395,73.64
450,243.39,96.425,162.95,347.445,157.12,117.155,41.285,46.295,108.13,71.065,82.35,260.37,193.65,157.91,47.195,136.365,114.24,168.31,58.755,92.935,66.335,36.385,83.685,146.47,133.04,232.3,52.795,120.645,104.395,73.64
451,243.4,96.43,162.9,347.505,157.19,117.155,41.285,46.295,108.12,71.075,82.39,260.59,193.65,157.935,47.175,136.405,114.255,168.38,58.755,92.975,66.335,36.385,83.665,146.52,133.065,232.33,52.795,120.715,104.385,73.69
452,243.4,96.43,162.865,347.575,157.365,117.07,41.265,46.285,108.135,71.075,82.355,260.605,193.745,157.925,47.155,136.415,114.285,168.345,58.755,92.925,66.35,36.385,83.675,146.495,133.015,232.235,52.785,120.695,104.385,73.685
453,243.405,96.435,162.97,347.725,157.37,117.055,41.265,46.285,108.165,71.085,82.36,260.61,193.745,157.93,47.155,136.41,114.285,168.345,58.77,92.935,66.355,36.385,83.655,146.495,133.025,232.235,52.785,120.69,104.365,73.69
454,243.49,96.425,163.14,347.755,157.455,117.055,41.285,46.285,108.255,71.09,82.375,260.46,193.75,157.925,47.165,136.4,114.29,168.385,58.815,92.965,66.36,36.395,83.645,146.51,133.035,232.305,52.785,120.715,104.375,73.69
455,243.14,96.405,163.065,347.76,157.255,117.045,41.275,46.285,108.255,71.055,82.34,260.48,193.75,157.91,47.165,136.395,114.295,168.38,58.815,92.935,66.355,36.395,83.645,146.515,133.035,232.33,52.785,120.715,104.395,73.69
456,243.315,96.425,163.215,347.685,157.34,117.125,41.275,46.295,108.28,71.065,82.375,260.485,193.72,157.955,47.185,136.42,114.355,168.405,58.83,92.975,66.365,36.415,83.655,146.655,133.035,232.435,52.795,120.75,104.405,73.69
457,243.34,96.455,163.28,347.71,157.375,117.15,41.295,46.325,108.285,71.095,82.42,260.595,193.895,158,47.185,136.465,114.375,168.485,58.925,93.055,66.415,36.445,83.685,146.66,133.045,232.49,52.825,120.765,104.43,73.73
458,243.4,96.48,163.345,347.645,157.515,117.135,41.295,46.315,108.275,71.14,82.415,260.61,193.85,158.03,47.185,136.475,114.375,168.495,58.905,93.085,66.425,36.455,83.695,146.66,133.045,232.56,52.815,120.79,104.455,73.735
459,243.565,96.505,163.295,347.8,157.58,117.145,41.305,46.315,108.275,71.165,82.465,260.65,193.83,158.055,47.185,136.45,114.385,168.53,58.905,93.025,66.475,36.445,83.705,146.78,133.04,232.53,52.825,120.795,104.475,73.71
460,243.49,96.52,163.165,347.745,157.57,117.155,41.315,46.325,108.285,71.175,82.515,260.73,193.89,158.095,47.155,136.46,114.385,168.595,58.905,93.05,66.495,36.455,83.755,146.815,133.04,232.46,52.825,120.795,104.54,73.705
461,243.555,96.525,163.215,347.995,157.675,117.245,41.335,46.355,108.32,71.215,82.515,260.85,193.925,158.15,47.225,136.475,114.42,168.655,58.885,93.11,66.515,36.455,83.785,146.825,133.095,232.38,52.865,120.79,104.54,73.73
462,243.595,96.545,163.265,348.105,157.7,117.285,41.345,46.365,108.405,71.225,82.555,260.96,193.925,158.215,47.235,136.52,114.435,168.745,58.905,93.115,66.525,36.465,83.795,146.855,133.12,232.505,52.895,120.77,104.58,73.74
463,243.74,96.55,163.325,348.275,157.71,117.38,41.355,46.375,108.395,71.28,82.585,261.005,194.12,158.185,47.245,136.505,114.44,168.715,58.895,93.115,66.525,36.475,83.805,146.875,133.185,232.68,52.915,120.785,104.585,73.75
